id,Status
10703,0
10704,0
10705,2
10706,0
10707,0
10708,0
10709,0
10710,2
10711,0
10712,2
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,2
10722,0
10723,0
10724,2
10725,0
10726,0
10727,2
10728,2
10729,0
10730,0
10731,0
10732,2
10733,0
10734,0
10735,0
10736,2
10737,0
10738,0
10739,0
10740,0
10741,0
10742,2
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,2
10750,0
10751,2
10752,2
10753,2
10754,2
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,0
10764,2
10765,0
10766,0
10767,0
10768,2
10769,0
10770,2
10771,2
10772,0
10773,2
10774,0
10775,0
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,2
10785,0
10786,2
10787,0
10788,0
10789,0
10790,2
10791,2
10792,0
10793,0
10794,0
10795,0
10796,2
10797,0
10798,0
10799,0
10800,2
10801,0
10802,0
10803,2
10804,0
10805,2
10806,0
10807,0
10808,2
10809,0
10810,0
10811,0
10812,0
10813,0
10814,0
10815,2
10816,0
10817,0
10818,0
10819,0
10820,0
10821,2
10822,2
10823,2
10824,2
10825,0
10826,0
10827,0
10828,0
10829,2
10830,0
10831,2
10832,0
10833,0
10834,0
10835,0
10836,0
10837,2
10838,2
10839,2
10840,0
10841,2
10842,0
10843,2
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,2
10851,0
10852,0
10853,0
10854,0
10855,2
10856,0
10857,2
10858,2
10859,0
10860,0
10861,0
10862,0
10863,0
10864,0
10865,0
10866,0
10867,0
10868,2
10869,2
10870,2
10871,2
10872,2
10873,0
10874,0
10875,0
10876,2
10877,2
10878,2
10879,2
10880,2
10881,0
10882,2
10883,2
10884,0
10885,0
10886,0
10887,0
10888,2
10889,0
10890,2
10891,0
10892,2
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,2
10901,0
10902,0
10903,2
10904,0
10905,0
10906,2
10907,0
10908,2
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,2
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,2
10924,0
10925,0
10926,0
10927,2
10928,0
10929,0
10930,2
10931,0
10932,2
10933,0
10934,2
10935,0
10936,0
10937,0
10938,0
10939,0
10940,2
10941,0
10942,0
10943,0
10944,0
10945,0
10946,0
10947,2
10948,0
10949,0
10950,0
10951,2
10952,2
10953,0
10954,0
10955,0
10956,0
10957,0
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,2
10969,0
10970,2
10971,2
10972,2
10973,2
10974,0
10975,2
10976,2
10977,0
10978,0
10979,0
10980,0
10981,0
10982,0
10983,2
10984,0
10985,2
10986,0
10987,2
10988,0
10989,0
10990,2
10991,0
10992,2
10993,0
10994,0
10995,0
10996,2
10997,0
10998,0
10999,0
11000,0
11001,0
11002,2
11003,0
11004,0
11005,2
11006,0
11007,0
11008,0
11009,0
11010,0
11011,0
11012,0
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,2
11022,0
11023,2
11024,0
11025,0
11026,0
11027,0
11028,0
11029,2
11030,0
11031,2
11032,0
11033,0
11034,0
11035,0
11036,2
11037,2
11038,2
11039,2
11040,2
11041,2
11042,2
11043,0
11044,0
11045,0
11046,0
11047,0
11048,2
11049,0
11050,0
11051,0
11052,0
11053,2
11054,2
11055,2
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,2
11063,2
11064,0
11065,0
11066,0
11067,0
11068,0
11069,2
11070,0
11071,0
11072,2
11073,0
11074,0
11075,0
11076,2
11077,0
11078,0
11079,0
11080,2
11081,2
11082,0
11083,0
11084,2
11085,2
11086,0
11087,2
11088,0
11089,0
11090,0
11091,0
11092,0
11093,0
11094,0
11095,0
11096,0
11097,0
11098,0
11099,0
11100,2
11101,0
11102,2
11103,0
11104,2
11105,0
11106,0
11107,0
11108,2
11109,0
11110,0
11111,0
11112,2
11113,0
11114,0
11115,0
11116,0
11117,0
11118,2
11119,0
11120,0
11121,2
11122,0
11123,0
11124,2
11125,0
11126,0
11127,0
11128,0
11129,0
11130,2
11131,0
11132,0
11133,2
11134,0
11135,2
11136,0
11137,0
11138,2
11139,0
11140,0
11141,0
11142,2
11143,2
11144,2
11145,0
11146,2
11147,0
11148,2
11149,0
11150,2
11151,0
11152,0
11153,2
11154,2
11155,0
11156,0
11157,0
11158,2
11159,0
11160,2
11161,0
11162,2
11163,0
11164,2
11165,0
11166,2
11167,0
11168,0
11169,0
11170,2
11171,0
11172,2
11173,2
11174,2
11175,0
11176,0
11177,0
11178,2
11179,0
11180,0
11181,0
11182,2
11183,0
11184,0
11185,2
11186,0
11187,2
11188,0
11189,0
11190,0
11191,2
11192,1
11193,2
11194,0
11195,0
11196,0
11197,0
11198,0
11199,2
11200,2
11201,2
11202,2
11203,0
11204,0
11205,2
11206,0
11207,2
11208,2
11209,0
11210,0
11211,2
11212,2
11213,2
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11220,0
11221,2
11222,0
11223,2
11224,0
11225,0
11226,0
11227,2
11228,0
11229,0
11230,2
11231,1
11232,0
11233,0
11234,0
11235,2
11236,2
11237,0
11238,0
11239,0
11240,0
11241,2
11242,0
11243,0
11244,0
11245,0
11246,0
11247,0
11248,0
11249,0
11250,0
11251,2
11252,2
11253,0
11254,0
11255,2
11256,0
11257,0
11258,2
11259,2
11260,0
11261,0
11262,2
11263,0
11264,0
11265,0
11266,0
11267,2
11268,0
11269,0
11270,2
11271,1
11272,0
11273,0
11274,0
11275,2
11276,0
11277,2
11278,0
11279,2
11280,2
11281,2
11282,0
11283,0
11284,0
11285,0
11286,0
11287,0
11288,0
11289,0
11290,0
11291,2
11292,0
11293,0
11294,2
11295,0
11296,2
11297,0
11298,2
11299,2
11300,0
11301,2
11302,0
11303,0
11304,0
11305,2
11306,2
11307,2
11308,0
11309,2
11310,0
11311,0
11312,0
11313,2
11314,0
11315,0
11316,0
11317,0
11318,2
11319,0
11320,0
11321,0
11322,2
11323,2
11324,2
11325,2
11326,0
11327,0
11328,0
11329,0
11330,0
11331,0
11332,2
11333,2
11334,2
11335,2
11336,0
11337,0
11338,0
11339,2
11340,2
11341,0
11342,0
11343,2
11344,0
11345,2
11346,0
11347,0
11348,0
11349,2
11350,0
11351,0
11352,0
11353,2
11354,0
11355,2
11356,0
11357,0
11358,0
11359,0
11360,0
11361,0
11362,0
11363,0
11364,0
11365,0
11366,0
11367,2
11368,0
11369,0
11370,2
11371,0
11372,0
11373,2
11374,0
11375,0
11376,0
11377,0
11378,0
11379,2
11380,0
11381,2
11382,0
11383,0
11384,0
11385,0
11386,0
11387,0
11388,2
11389,0
11390,2
11391,0
11392,0
11393,2
11394,0
11395,0
11396,0
11397,0
11398,0
11399,0
11400,0
11401,0
11402,0
11403,2
11404,0
11405,2
11406,0
11407,2
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,2
11415,0
11416,2
11417,2
11418,2
11419,0
11420,0
11421,2
11422,0
11423,0
11424,0
11425,2
11426,0
11427,0
11428,0
11429,0
11430,2
11431,2
11432,2
11433,0
11434,2
11435,0
11436,0
11437,0
11438,2
11439,0
11440,0
11441,0
11442,0
11443,0
11444,0
11445,2
11446,0
11447,2
11448,0
11449,0
11450,2
11451,0
11452,0
11453,0
11454,2
11455,0
11456,0
11457,0
11458,0
11459,2
11460,2
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,2
11471,0
11472,0
11473,0
11474,2
11475,2
11476,2
11477,0
11478,0
11479,0
11480,0
11481,2
11482,2
11483,0
11484,0
11485,0
11486,2
11487,2
11488,2
11489,0
11490,0
11491,0
11492,2
11493,2
11494,0
11495,2
11496,0
11497,2
11498,0
11499,0
11500,0
11501,0
11502,0
11503,0
11504,2
11505,0
11506,0
11507,0
11508,2
11509,0
11510,2
11511,2
11512,0
11513,0
11514,2
11515,0
11516,0
11517,2
11518,2
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,2
11530,2
11531,2
11532,0
11533,2
11534,0
11535,2
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,2
11543,0
11544,2
11545,2
11546,0
11547,0
11548,2
11549,0
11550,0
11551,0
11552,2
11553,0
11554,0
11555,0
11556,2
11557,0
11558,0
11559,0
11560,0
11561,2
11562,2
11563,2
11564,0
11565,2
11566,0
11567,0
11568,2
11569,0
11570,0
11571,0
11572,2
11573,0
11574,0
11575,0
11576,0
11577,2
11578,0
11579,2
11580,0
11581,0
11582,0
11583,0
11584,2
11585,0
11586,2
11587,2
11588,0
11589,0
11590,0
11591,2
11592,0
11593,0
11594,0
11595,0
11596,0
11597,2
11598,0
11599,2
11600,0
11601,0
11602,0
11603,0
11604,0
11605,2
11606,0
11607,0
11608,2
11609,0
11610,2
11611,0
11612,0
11613,0
11614,1
11615,0
11616,0
11617,2
11618,2
11619,0
11620,0
11621,0
11622,0
11623,0
11624,2
11625,0
11626,0
11627,0
11628,2
11629,0
11630,0
11631,0
11632,2
11633,0
11634,0
11635,0
11636,0
11637,2
11638,2
11639,0
11640,0
11641,0
11642,0
11643,0
11644,2
11645,0
11646,0
11647,0
11648,0
11649,0
11650,0
11651,2
11652,0
11653,2
11654,0
11655,0
11656,0
11657,0
11658,0
11659,2
11660,0
11661,0
11662,0
11663,2
11664,0
11665,0
11666,2
11667,0
11668,0
11669,2
11670,2
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,0
11681,2
11682,0
11683,2
11684,0
11685,0
11686,2
11687,2
11688,2
11689,0
11690,0
11691,2
11692,0
11693,0
11694,2
11695,2
11696,0
11697,2
11698,2
11699,0
11700,2
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,2
11708,2
11709,0
11710,2
11711,0
11712,0
11713,0
11714,0
11715,0
11716,2
11717,0
11718,2
11719,2
11720,2
11721,2
11722,0
11723,2
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,0
11731,2
11732,0
11733,0
11734,0
11735,2
11736,2
11737,2
11738,2
11739,0
11740,2
11741,0
11742,0
11743,0
11744,0
11745,0
11746,0
11747,2
11748,2
11749,0
11750,2
11751,2
11752,0
11753,0
11754,2
11755,2
11756,0
11757,2
11758,2
11759,2
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,2
11767,0
11768,0
11769,2
11770,2
11771,1
11772,0
11773,0
11774,2
11775,2
11776,2
11777,2
11778,0
11779,2
11780,2
11781,0
11782,2
11783,0
11784,0
11785,0
11786,2
11787,0
11788,0
11789,0
11790,2
11791,0
11792,2
11793,0
11794,0
11795,0
11796,0
11797,2
11798,0
11799,0
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,2
11808,0
11809,2
11810,2
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,2
11818,0
11819,0
11820,0
11821,0
11822,2
11823,2
11824,0
11825,2
11826,0
11827,2
11828,0
11829,2
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,2
11839,2
11840,2
11841,0
11842,0
11843,0
11844,2
11845,0
11846,2
11847,0
11848,0
11849,2
11850,0
11851,2
11852,2
11853,0
11854,0
11855,0
11856,2
11857,0
11858,0
11859,0
11860,0
11861,0
11862,2
11863,0
11864,0
11865,0
11866,2
11867,0
11868,0
11869,0
11870,0
11871,0
11872,2
11873,2
11874,0
11875,2
11876,0
11877,2
11878,0
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,2
11886,0
11887,0
11888,0
11889,2
11890,0
11891,0
11892,0
11893,0
11894,0
11895,0
11896,0
11897,0
11898,2
11899,2
11900,0
11901,0
11902,2
11903,0
11904,2
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,0
11912,2
11913,0
11914,2
11915,0
11916,2
11917,2
11918,0
11919,0
11920,2
11921,0
11922,0
11923,2
11924,2
11925,0
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,0
11936,2
11937,0
11938,2
11939,0
11940,0
11941,2
11942,2
11943,2
11944,0
11945,0
11946,0
11947,0
11948,0
11949,2
11950,0
11951,0
11952,2
11953,0
11954,0
11955,2
11956,0
11957,2
11958,2
11959,0
11960,2
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,0
11968,2
11969,0
11970,0
11971,0
11972,0
11973,2
11974,2
11975,2
11976,0
11977,0
11978,2
11979,2
11980,0
11981,0
11982,0
11983,0
11984,1
11985,2
11986,0
11987,0
11988,0
11989,0
11990,2
11991,0
11992,2
11993,2
11994,0
11995,0
11996,2
11997,0
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,2
12006,0
12007,0
12008,2
12009,0
12010,2
12011,2
12012,2
12013,0
12014,0
12015,0
12016,0
12017,0
12018,2
12019,0
12020,0
12021,2
12022,0
12023,0
12024,0
12025,0
12026,2
12027,0
12028,0
12029,2
12030,0
12031,0
12032,0
12033,0
12034,2
12035,2
12036,0
12037,2
12038,0
12039,0
12040,0
12041,2
12042,0
12043,0
12044,0
12045,2
12046,2
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,2
12063,0
12064,0
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,0
12073,0
12074,2
12075,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,2
12084,0
12085,0
12086,2
12087,2
12088,0
12089,0
12090,0
12091,2
12092,2
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,2
12101,2
12102,0
12103,0
12104,0
12105,0
12106,0
12107,0
12108,0
12109,0
12110,2
12111,0
12112,2
12113,2
12114,0
12115,2
12116,2
12117,2
12118,0
12119,0
12120,2
12121,0
12122,0
12123,0
12124,0
12125,0
12126,2
12127,0
12128,0
12129,0
12130,0
12131,0
12132,0
12133,2
12134,2
12135,0
12136,0
12137,2
12138,0
12139,2
12140,0
12141,2
12142,0
12143,0
12144,0
12145,0
12146,2
12147,0
12148,2
12149,0
12150,0
12151,0
12152,0
12153,0
12154,2
12155,0
12156,0
12157,0
12158,0
12159,0
12160,0
12161,2
12162,0
12163,2
12164,0
12165,0
12166,2
12167,0
12168,2
12169,0
12170,0
12171,0
12172,0
12173,0
12174,2
12175,0
12176,2
12177,2
12178,0
12179,0
12180,0
12181,0
12182,0
12183,2
12184,2
12185,0
12186,2
12187,0
12188,0
12189,0
12190,0
12191,2
12192,0
12193,0
12194,0
12195,2
12196,0
12197,0
12198,2
12199,2
12200,0
12201,2
12202,0
12203,0
12204,0
12205,0
12206,0
12207,0
12208,0
12209,0
12210,0
12211,0
12212,0
12213,0
12214,0
12215,2
12216,2
12217,0
12218,0
12219,0
12220,0
12221,0
12222,0
12223,0
12224,0
12225,2
12226,0
12227,2
12228,0
12229,0
12230,0
12231,2
12232,0
12233,0
12234,0
12235,0
12236,2
12237,0
12238,2
12239,0
12240,0
12241,2
12242,2
12243,0
12244,2
12245,0
12246,0
12247,0
12248,0
12249,0
12250,2
12251,0
12252,2
12253,0
12254,0
12255,0
12256,2
12257,0
12258,2
12259,0
12260,0
12261,2
12262,2
12263,2
12264,0
12265,0
12266,2
12267,0
12268,2
12269,0
12270,2
12271,0
12272,0
12273,0
12274,0
12275,0
12276,0
12277,2
12278,2
12279,0
12280,2
12281,2
12282,2
12283,0
12284,0
12285,2
12286,0
12287,0
12288,0
12289,2
12290,2
12291,0
12292,0
12293,2
12294,0
12295,2
12296,0
12297,0
12298,0
12299,0
12300,2
12301,2
12302,2
12303,2
12304,2
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,2
12312,0
12313,2
12314,0
12315,0
12316,2
12317,0
12318,0
12319,0
12320,2
12321,0
12322,2
12323,2
12324,0
12325,0
12326,0
12327,2
12328,0
12329,2
12330,2
12331,0
12332,0
12333,0
12334,0
12335,0
12336,0
12337,0
12338,0
12339,2
12340,2
12341,2
12342,0
12343,0
12344,0
12345,0
12346,2
12347,2
12348,0
12349,0
12350,2
12351,0
12352,0
12353,0
12354,0
12355,0
12356,2
12357,0
12358,2
12359,0
12360,2
12361,2
12362,0
12363,0
12364,0
12365,0
12366,0
12367,2
12368,0
12369,2
12370,0
12371,2
12372,0
12373,2
12374,0
12375,0
12376,0
12377,2
12378,0
12379,2
12380,2
12381,0
12382,2
12383,0
12384,2
12385,0
12386,2
12387,0
12388,0
12389,0
12390,0
12391,2
12392,0
12393,0
12394,0
12395,0
12396,0
12397,0
12398,2
12399,2
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,2
12409,0
12410,0
12411,0
12412,0
12413,0
12414,0
12415,0
12416,0
12417,2
12418,2
12419,2
12420,0
12421,2
12422,2
12423,0
12424,0
12425,0
12426,2
12427,0
12428,0
12429,0
12430,0
12431,2
12432,0
12433,0
12434,0
12435,2
12436,0
12437,2
12438,0
12439,0
12440,0
12441,0
12442,0
12443,0
12444,2
12445,0
12446,2
12447,0
12448,0
12449,2
12450,0
12451,0
12452,0
12453,2
12454,0
12455,0
12456,2
12457,0
12458,0
12459,0
12460,0
12461,0
12462,0
12463,0
12464,2
12465,0
12466,0
12467,0
12468,0
12469,0
12470,0
12471,0
12472,0
12473,0
12474,0
12475,0
12476,0
12477,0
12478,2
12479,2
12480,0
12481,0
12482,0
12483,0
12484,0
12485,2
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,2
12496,2
12497,2
12498,0
12499,0
12500,2
12501,2
12502,0
12503,0
12504,0
12505,0
12506,2
12507,2
12508,0
12509,0
12510,0
12511,0
12512,0
12513,0
12514,0
12515,2
12516,0
12517,0
12518,0
12519,0
12520,2
12521,0
12522,0
12523,0
12524,0
12525,0
12526,0
12527,2
12528,0
12529,0
12530,0
12531,0
12532,2
12533,0
12534,0
12535,0
12536,0
12537,2
12538,0
12539,0
12540,2
12541,0
12542,2
12543,0
12544,2
12545,0
12546,0
12547,0
12548,2
12549,0
12550,2
12551,0
12552,0
12553,0
12554,2
12555,0
12556,0
12557,2
12558,2
12559,0
12560,0
12561,2
12562,2
12563,0
12564,0
12565,0
12566,0
12567,0
12568,0
12569,2
12570,0
12571,0
12572,0
12573,0
12574,0
12575,0
12576,2
12577,0
12578,0
12579,2
12580,2
12581,2
12582,0
12583,2
12584,2
12585,0
12586,0
12587,2
12588,0
12589,0
12590,2
12591,0
12592,0
12593,2
12594,0
12595,0
12596,0
12597,0
12598,2
12599,0
12600,2
12601,0
12602,0
12603,0
12604,2
12605,0
12606,0
12607,0
12608,0
12609,2
12610,0
12611,2
12612,0
12613,0
12614,2
12615,2
12616,0
12617,0
12618,2
12619,0
12620,0
12621,0
12622,0
12623,2
12624,0
12625,0
12626,0
12627,2
12628,2
12629,0
12630,0
12631,2
12632,2
12633,0
12634,0
12635,2
12636,0
12637,0
12638,0
12639,0
12640,0
12641,0
12642,2
12643,0
12644,0
12645,2
12646,0
12647,0
12648,2
12649,0
12650,2
12651,2
12652,0
12653,0
12654,2
12655,2
12656,0
12657,2
12658,0
12659,2
12660,0
12661,2
12662,0
12663,2
12664,0
12665,2
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,0
12673,0
12674,2
12675,0
12676,0
12677,0
12678,2
12679,0
12680,2
12681,0
12682,2
12683,0
12684,2
12685,2
12686,0
12687,2
12688,2
12689,2
12690,0
12691,0
12692,0
12693,0
12694,2
12695,0
12696,0
12697,2
12698,0
12699,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,2
12707,2
12708,2
12709,0
12710,1
12711,0
12712,0
12713,2
12714,2
12715,0
12716,0
12717,0
12718,0
12719,2
12720,0
12721,2
12722,0
12723,2
12724,0
12725,0
12726,0
12727,0
12728,2
12729,0
12730,0
12731,0
12732,0
12733,2
12734,2
12735,0
12736,0
12737,0
12738,2
12739,0
12740,2
12741,2
12742,0
12743,2
12744,0
12745,2
12746,0
12747,0
12748,0
12749,2
12750,0
12751,2
12752,0
12753,2
12754,0
12755,0
12756,2
12757,2
12758,2
12759,0
12760,2
12761,0
12762,0
12763,0
12764,0
12765,0
12766,2
12767,0
12768,0
12769,0
12770,0
12771,0
12772,2
12773,0
12774,0
12775,0
12776,0
12777,0
12778,0
12779,2
12780,0
12781,0
12782,2
12783,0
12784,0
12785,0
12786,2
12787,2
12788,0
12789,2
12790,2
12791,0
12792,0
12793,0
12794,2
12795,2
12796,0
12797,0
12798,0
12799,0
12800,2
12801,0
12802,0
12803,0
12804,2
12805,0
12806,2
12807,0
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,2
12817,2
12818,0
12819,0
12820,0
12821,2
12822,2
12823,0
12824,0
12825,0
12826,0
12827,0
12828,0
12829,2
12830,0
12831,2
12832,0
12833,0
12834,2
12835,2
12836,0
12837,0
12838,2
12839,2
12840,2
12841,0
12842,0
12843,0
12844,2
12845,0
12846,0
12847,0
12848,0
12849,0
12850,0
12851,2
12852,0
12853,0
12854,0
12855,2
12856,0
12857,0
12858,0
12859,2
12860,0
12861,0
12862,0
12863,0
12864,0
12865,0
12866,0
12867,2
12868,0
12869,2
12870,0
12871,2
12872,0
12873,2
12874,2
12875,0
12876,2
12877,0
12878,2
12879,0
12880,2
12881,0
12882,0
12883,2
12884,0
12885,0
12886,0
12887,2
12888,0
12889,0
12890,2
12891,2
12892,0
12893,0
12894,0
12895,0
12896,0
12897,2
12898,0
12899,0
12900,0
12901,2
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,2
12909,2
12910,0
12911,0
12912,0
12913,2
12914,0
12915,0
12916,2
12917,0
12918,2
12919,0
12920,0
12921,0
12922,0
12923,2
12924,2
12925,0
12926,2
12927,2
12928,0
12929,0
12930,0
12931,2
12932,2
12933,0
12934,2
12935,0
12936,0
12937,0
12938,0
12939,2
12940,2
12941,0
12942,0
12943,0
12944,0
12945,0
12946,2
12947,0
12948,0
12949,0
12950,0
12951,0
12952,0
12953,0
12954,2
12955,0
12956,2
12957,2
12958,0
12959,0
12960,0
12961,0
12962,2
12963,0
12964,0
12965,2
12966,0
12967,0
12968,2
12969,0
12970,0
12971,2
12972,2
12973,0
12974,0
12975,0
12976,2
12977,0
12978,0
12979,2
12980,0
12981,2
12982,0
12983,0
12984,2
12985,0
12986,0
12987,2
12988,0
12989,0
12990,0
12991,0
12992,0
12993,2
12994,0
12995,0
12996,2
12997,0
12998,0
12999,2
13000,0
13001,0
13002,2
13003,2
13004,2
13005,0
13006,0
13007,0
13008,0
13009,2
13010,0
13011,2
13012,0
13013,0
13014,0
13015,0
13016,0
13017,2
13018,2
13019,0
13020,0
13021,2
13022,0
13023,0
13024,0
13025,0
13026,2
13027,0
13028,0
13029,0
13030,2
13031,0
13032,0
13033,0
13034,2
13035,2
13036,0
13037,0
13038,0
13039,0
13040,0
13041,0
13042,0
13043,0
13044,0
13045,0
13046,0
13047,2
13048,2
13049,0
13050,2
13051,0
13052,0
13053,2
13054,0
13055,0
13056,0
13057,2
13058,0
13059,2
13060,0
13061,2
13062,2
13063,2
13064,0
13065,0
13066,0
13067,2
13068,0
13069,2
13070,0
13071,2
13072,0
13073,2
13074,2
13075,2
13076,2
13077,0
13078,0
13079,0
13080,2
13081,2
13082,0
13083,0
13084,0
13085,2
13086,0
13087,2
13088,0
13089,0
13090,0
13091,0
13092,2
13093,0
13094,0
13095,0
13096,0
13097,0
13098,0
13099,0
13100,0
13101,2
13102,2
13103,0
13104,2
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,2
13112,0
13113,0
13114,0
13115,2
13116,2
13117,0
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,0
13125,2
13126,2
13127,0
13128,2
13129,0
13130,0
13131,0
13132,2
13133,2
13134,0
13135,2
13136,2
13137,0
13138,0
13139,0
13140,0
13141,0
13142,2
13143,0
13144,2
13145,0
13146,2
13147,0
13148,0
13149,2
13150,2
13151,2
13152,0
13153,2
13154,0
13155,2
13156,0
13157,0
13158,2
13159,0
13160,2
13161,0
13162,0
13163,0
13164,2
13165,2
13166,2
13167,0
13168,0
13169,0
13170,0
13171,0
13172,0
13173,0
13174,0
13175,2
